NC_054860.1_3886699_3886792,244,49.59
NC_054860.1_3894414_3894666,403,55.33
NC_054860.1_3897276_3897361,236,51.27
NC_054860.1_3936389_3936293,247,43.72
NC_054860.1_393660_393407,404,51.98
NC_054860.1_394364_394582,369,47.70
NC_054860.1_3987130_3986686,595,52.44
NC_054860.1_3992801_3992133,819,53.72
NC_054860.1_3992945_3992860,236,50.85
NC_054860.1_4001850_4001998,299,43.48
NC_054860.1_4020412_4020608,347,51.87
NC_054860.1_4080758_4079966,943,53.76
NC_054860.1_4109675_4110457,933,49.09
NC_054860.1_4132662_4133226,715,51.89
NC_054860.1_4170144_4170363,370,53.51
NC_054860.1_4171597_4171966,520,48.46
NC_054860.1_4188520_4188310,361,47.65
NC_054860.1_4194839_4194506,484,51.03
NC_054860.1_4197288_4197755,618,52.43
NC_054860.1_424662_423507,1306,52.76
NC_054860.1_4254422_4255091,820,54.39
NC_054860.1_4257370_4257264,257,47.08
NC_054860.1_4275008_4275127,270,48.52
NC_054860.1_4278053_4278311,409,57.46
NC_054860.1_4329028_4328890,289,44.98
NC_054860.1_434085_434587,653,52.99
NC_054860.1_4358332_4358444,263,44.11
NC_054860.1_4374803_4374513,441,49.89
NC_054860.1_449924_450111,338,53.85
NC_054860.1_454672_454521,302,47.02
NC_054860.1_459938_459230,859,53.67
NC_054860.1_50988_51128,291,46.39
NC_054860.1_524406_524640,385,51.17
NC_054860.1_526158_526920,913,55.09
NC_054860.1_531792_531601,342,46.78
NC_054860.1_580513_580364,300,41.67
NC_054860.1_600523_600677,305,52.13
NC_054860.1_654283_654061,373,43.16
NC_054860.1_657253_656889,515,50.87
NC_054860.1_677384_677823,590,51.19
NC_054860.1_696166_696484,469,52.45
NC_054860.1_771509_771183,477,47.80
NC_054860.1_779880_780435,706,52.55
NC_054860.1_78405_78034,522,46.17
NC_054860.1_818251_818410,310,49.03
NC_054860.1_822813_823054,392,50.77
NC_054860.1_823100_823927,978,53.89
NC_054860.1_880861_880193,819,53.97
NC_054860.1_912082_912268,337,49.26
NC_054860.1_914265_914480,366,51.37
NC_054860.1_946319_946085,385,47.79
NC_054860.1_967795_967524,422,46.45
NC_054860.1_971075_971761,837,49.82
NC_054860.1_97631_96443,1339,56.61
NC_054860.1_978104_977801,454,47.58
NC_054861.1_1006494_1006371,274,54.01
NC_054861.1_1027471_1027737,417,52.04
NC_054861.1_1042763_1042886,274,51.82
NC_054861.1_1045045_1044472,724,54.70
NC_054861.1_1110758_1111015,408,52.45
NC_054861.1_1147138_1148133,1146,56.28
NC_054861.1_1164204_1164076,279,51.25
NC_054861.1_1169644_1169893,400,49.75
NC_054861.1_1177009_1177255,397,49.62
NC_054861.1_1179133_1179023,261,44.83
NC_054861.1_1232010_1231284,877,50.06
NC_054861.1_1269593_1269925,483,54.24
NC_054861.1_1311376_1311511,286,51.05
NC_054861.1_1343436_1343918,633,55.45
NC_054861.1_1406836_1407042,357,53.78
NC_054861.1_1428864_1429165,452,53.76
NC_054861.1_1433937_1433823,265,50.19
NC_054861.1_1454772_1454203,720,48.19
NC_054861.1_1531771_1530940,982,50.00
NC_054861.1_1536284_1536194,241,45.23
NC_054861.1_1641276_1640978,449,50.11
NC_054861.1_1645876_1646139,414,49.52
NC_054861.1_1648189_1649386,1348,59.27
NC_054861.1_176929_177034,256,54.30
NC_054861.1_1776074_1776792,869,55.47
NC_054861.1_1864670_1864542,279,49.82
NC_054861.1_1882939_1882773,317,45.43
NC_054861.1_1908925_1908610,466,53.00
NC_054861.1_1969238_1968732,657,48.71
NC_054861.1_1969386_1969290,247,44.53
NC_054861.1_1989455_1989644,340,42.06
NC_054861.1_1993267_1993162,256,50.39
NC_054861.1_2007630_2006732,1049,53.96
NC_054861.1_2029218_2029067,302,40.40
NC_054861.1_20337_20227,261,47.51
NC_054861.1_2053393_2053210,334,53.59
NC_054861.1_212404_211746,809,53.03
NC_054861.1_2139529_2139400,280,43.93
NC_054861.1_2246070_2246350,431,50.35
NC_054861.1_2249981_2250946,1116,54.12
NC_054861.1_2260078_2260381,454,51.54
NC_054861.1_2268379_2268277,253,46.25
NC_054861.1_2335749_2335403,497,50.91
NC_054861.1_2469829_2469701,279,53.76
NC_054861.1_2481771_2481967,347,49.57
NC_054861.1_2516930_2518057,1278,51.88
NC_054861.1_2553899_2554045,297,50.84
NC_054861.1_2576003_2575677,477,51.99
NC_054861.1_2627474_2628519,1196,50.00
NC_054861.1_2641279_2641418,290,43.79
NC_054861.1_2660012_2659919,244,43.85
NC_054861.1_2715054_2715218,315,52.06
NC_054861.1_2722544_2722959,566,50.35
NC_054861.1_2760059_2760264,356,52.25
NC_054861.1_2800327_2799802,676,55.77
NC_054861.1_280752_280944,343,51.60
NC_054861.1_2812667_2812837,321,50.16
NC_054861.1_2904237_2904604,518,49.81
NC_054861.1_2906780_2907419,790,50.89
NC_054861.1_2935546_2935824,429,50.12
NC_054861.1_3002138_3002441,454,45.81
NC_054861.1_3004068_3003817,402,51.00
NC_054861.1_304571_305325,905,54.48
NC_054861.1_306326_306170,307,44.95
NC_054861.1_3070036_3070174,289,52.60
NC_054861.1_3077751_3077116,786,48.35
NC_054861.1_3093049_3092855,345,53.04
NC_054861.1_3094792_3093634,1309,50.57
NC_054861.1_3119563_3119731,319,60.19
NC_054861.1_3126083_3125934,300,47.00
NC_054861.1_3179381_3178808,724,49.59
NC_054861.1_3281391_3282360,1120,52.41
NC_054861.1_3282428_3282800,523,54.68
NC_054861.1_3330018_3329852,317,47.95
NC_054861.1_3362770_3363359,740,49.32
NC_054861.1_3390138_3390372,385,47.27
NC_054861.1_3482689_3482110,730,51.64
NC_054861.1_3526880_3527506,777,57.01
NC_054861.1_3542863_3543994,1282,54.99
NC_054861.1_3613471_3613605,285,46.67
NC_054861.1_3625117_3625963,997,53.96
NC_054861.1_3626212_3626401,340,53.82
NC_054861.1_3646326_3645773,704,52.41
NC_054861.1_3739842_3739485,508,50.79
NC_054861.1_3740347_3739910,588,51.87
NC_054861.1_3789612_3789086,677,51.11
NC_054861.1_3836246_3836122,275,44.36
NC_054861.1_3924720_3924513,358,53.07
NC_054861.1_3942641_3942806,316,47.15
NC_054861.1_3958043_3958374,482,51.87
NC_054861.1_3974904_3974713,342,48.25
NC_054861.1_4009185_4008909,427,53.40
NC_054861.1_4041175_4041392,368,54.35
NC_054861.1_4062017_4062604,738,51.22
NC_054861.1_4074184_4073461,874,46.45
NC_054861.1_4127009_4126500,660,53.94
NC_054861.1_4148231_4148339,259,37.84
NC_054861.1_4165787_4165950,314,48.41
NC_054861.1_50532_50360,323,53.87
NC_054861.1_520960_520859,252,52.38
NC_054861.1_536706_535986,871,51.21
NC_054861.1_553112_553253,292,49.66
NC_054861.1_55313_55549,387,51.94
NC_054861.1_569514_569646,283,48.06
NC_054861.1_606635_606765,281,49.11
NC_054861.1_846053_844988,1216,48.60
NC_054861.1_904683_903836,998,54.61
NC_054861.1_905111_905604,644,51.71
NC_054861.1_918408_918520,263,47.15
NC_054861.1_933936_934336,551,53.18
NC_054861.1_934388_934508,271,49.45
NC_054861.1_965152_964080,1223,55.44
NC_054861.1_997199_997115,235,50.21
NC_054862.1_1057924_1058371,598,47.32
NC_054862.1_105806_105679,278,50.00
NC_054862.1_1076499_1076133,517,48.16
NC_054862.1_1077060_1076553,658,48.94
NC_054862.1_1229956_1229844,263,49.05
NC_054862.1_1268386_1268495,260,40.77
NC_054862.1_129686_129441,396,49.24
NC_054862.1_1319713_1319823,261,47.89
NC_054862.1_1336757_1336628,280,41.07
NC_054862.1_1447374_1448367,1144,44.76
NC_054862.1_1453650_1453510,291,50.52
NC_054862.1_1463585_1463479,257,44.75
NC_054862.1_1499069_1498570,650,51.69
NC_054862.1_154047_153754,444,50.68
NC_054862.1_1579912_1580481,720,55.69
NC_054862.1_1584009_1583367,793,50.44
NC_054862.1_1597414_1596505,1060,53.02
NC_054862.1_1634869_1635512,794,48.49
NC_054862.1_1675130_1674323,958,55.22
NC_054862.1_1685518_1685784,417,57.31
NC_054862.1_1696334_1696700,517,56.29
NC_054862.1_1747048_1746938,261,46.36
NC_054862.1_1749433_1749196,388,53.61
NC_054862.1_1759998_1759839,310,49.68
NC_054862.1_1829903_1830666,914,58.64
NC_054862.1_1866474_1865649,976,53.69
NC_054862.1_1921278_1921420,293,48.12
NC_054862.1_1925380_1925785,556,55.76
NC_054862.1_194719_195057,489,55.83
NC_054862.1_1957496_1956848,799,45.93
NC_054862.1_2150624_2150350,425,49.41
NC_054862.1_217562_217933,522,50.96
NC_054862.1_2190467_2190774,458,53.71
NC_054862.1_2260394_2260486,243,49.38
NC_054862.1_2311781_2311412,520,54.04
NC_054862.1_232325_232456,282,46.10
NC_054862.1_2324012_2323393,770,50.52
NC_054862.1_2334899_2335162,414,49.03
NC_054862.1_2343638_2343383,406,59.61
NC_054862.1_2347596_2348264,819,53.97
NC_054862.1_2368236_2368115,272,53.31
NC_054862.1_2387485_2387796,462,54.33
NC_054862.1_240348_240257,242,47.93
NC_054862.1_2457102_2456752,501,52.30
NC_054862.1_2478385_2477343,1193,55.24
NC_054862.1_2486502_2486207,446,52.24
NC_054862.1_2614101_2614269,319,49.84
NC_054862.1_2624209_2624365,307,52.44
NC_054862.1_2634991_2634898,244,52.87
NC_054862.1_2658415_2658013,553,52.44
NC_054862.1_2660075_2660306,382,50.00
NC_054862.1_2662768_2662639,280,45.00
NC_054862.1_2668778_2669579,952,52.31
NC_054862.1_2685929_2686236,458,52.18
NC_054862.1_2720980_2719807,1324,55.51
NC_054862.1_2727626_2728109,634,53.00
NC_054862.1_278937_279072,286,53.15
NC_054862.1_2888164_2887646,669,49.18
NC_054862.1_2916720_2915700,1171,55.59
NC_054862.1_2923423_2924606,1334,52.92
NC_054862.1_2980724_2980148,727,53.65
NC_054862.1_3004736_3004455,432,48.38
NC_054862.1_3073882_3073663,370,53.51
NC_054862.1_3081731_3082110,530,52.08
NC_054862.1_3097878_3097686,343,49.56
NC_054862.1_3116090_3115635,606,48.18
NC_054862.1_3116657_3116505,303,50.17
NC_054862.1_3118346_3117495,1002,53.19
NC_054862.1_3125122_3126106,1135,49.60
NC_054862.1_3142539_3142204,486,49.79
NC_054862.1_3213487_3213055,583,51.63
NC_054862.1_3261909_3261774,286,50.00
NC_054862.1_3281796_3281988,343,46.06
NC_054862.1_3289619_3290549,1081,54.76
NC_054862.1_3363517_3362695,973,54.37
NC_054862.1_33792_33489,454,51.10
NC_054862.1_3380108_3380345,388,50.00
NC_054862.1_3380391_3380689,449,47.22
NC_054862.1_3417389_3417249,291,47.77
NC_054862.1_3420996_3420819,328,49.09
NC_054862.1_3442739_3442950,362,55.25
NC_054862.1_3458003_3458199,347,48.99
NC_054862.1_3490763_3491604,992,54.33
NC_054862.1_3511482_3511905,574,47.74
NC_054862.1_3524945_3524786,310,49.68
NC_054862.1_3526968_3526640,479,54.91
NC_054862.1_3528953_3528765,339,53.10
NC_054862.1_3536056_3536355,450,51.33
NC_054862.1_355851_355616,386,54.66
NC_054862.1_3569171_3569455,435,55.86
NC_054862.1_3573655_3574356,852,47.42
NC_054862.1_3575132_3575035,248,51.61
NC_054862.1_3580312_3580150,313,44.09
NC_054862.1_408348_408176,323,45.51
NC_054862.1_410627_410963,487,56.67
NC_054862.1_420229_420500,422,53.79
NC_054862.1_424213_424106,258,40.70
NC_054862.1_424600_424302,449,49.67
NC_054862.1_446380_445757,774,52.71
NC_054862.1_484168_484012,307,48.53
NC_054862.1_48778_49129,502,55.38
NC_054862.1_504328_503950,529,51.98
NC_054862.1_537137_536931,357,48.18
NC_054862.1_538316_538202,265,45.66
NC_054862.1_701387_701232,306,48.69
NC_054862.1_713143_712966,328,48.48
NC_054862.1_71976_71872,255,49.80
NC_054862.1_742312_742393,232,50.43
NC_054862.1_743834_744007,324,57.10
NC_054862.1_770959_770836,274,52.55
NC_054862.1_875589_875750,312,44.23
NC_054862.1_889316_888802,665,51.43
NC_054862.1_896801_896673,279,48.39
NC_054862.1_940644_940402,393,52.93
NC_054862.1_955443_955932,640,49.69
NC_054862.1_969502_969321,332,50.00
NC_054862.1_989615_990377,913,52.35
NC_054863.1_1039890_1038818,1223,50.61
NC_054863.1_1046922_1046823,250,46.80
NC_054863.1_1064085_1063987,249,39.36
NC_054863.1_1098265_1098411,297,43.10
NC_054863.1_1102263_1102373,261,46.74
NC_054863.1_1214327_1214030,448,41.96
NC_054863.1_1264024_1264111,238,42.86
NC_054863.1_1268945_1268510,586,43.52
NC_054863.1_1274914_1274809,256,48.83
NC_054863.1_1306650_1306492,309,55.34
NC_054863.1_1309797_1309420,528,46.78
NC_054863.1_1327802_1327632,321,48.60
NC_054863.1_1369469_1369782,464,54.09
NC_054863.1_1373311_1372281,1181,58.26
NC_054863.1_1392264_1391435,980,54.69
NC_054863.1_1503031_1503277,397,57.18
NC_054863.1_1506683_1507215,683,52.12
NC_054863.1_1534348_1534552,355,46.20
NC_054863.1_1577012_1577804,943,54.29
NC_054863.1_1581762_1582269,658,48.18
NC_054863.1_1583720_1584778,1209,53.68
NC_054863.1_1594979_1594810,320,48.12
NC_054863.1_1598208_1598341,284,46.48
NC_054863.1_1598952_1599622,821,49.82
NC_054863.1_1602291_1602724,584,50.17
NC_054863.1_1649748_1650090,493,42.39
NC_054863.1_1653440_1653933,644,57.14
NC_054863.1_1676960_1675847,1264,56.65
NC_054863.1_1686303_1687344,1192,52.35
NC_054863.1_1696798_1697190,543,57.64
NC_054863.1_1709431_1709326,256,48.05
NC_054863.1_1712889_1712612,428,40.65
NC_054863.1_1759690_1759835,296,47.30
NC_054863.1_1878113_1877793,471,53.29
NC_054863.1_1888455_1888206,400,51.00
NC_054863.1_1958882_1959002,271,43.91
NC_054863.1_195970_196435,616,51.14
NC_054863.1_1968514_1968798,435,45.06
NC_054863.1_2048714_2048535,330,42.73
NC_054863.1_2052034_2051234,951,50.47
NC_054863.1_2073645_2073242,554,51.81
NC_054863.1_2091230_2092314,1235,53.68
NC_054863.1_2101127_2100838,440,50.00
NC_054863.1_2123177_2123090,238,46.22
NC_054863.1_218230_217829,552,50.36
NC_054863.1_2186340_2186057,434,45.85
NC_054863.1_220834_221211,528,49.05
NC_054863.1_223184_222427,908,50.55
NC_054863.1_225657_226156,650,50.31
NC_054863.1_2260539_2260385,305,47.87
NC_054863.1_2269410_2269537,278,44.60
NC_054863.1_227188_226978,361,47.09
NC_054863.1_2345695_2345548,298,50.34
NC_054863.1_2356704_2356951,398,49.50
NC_054863.1_237318_237557,390,52.56
NC_054863.1_2391948_2390823,1276,52.04
NC_054863.1_2403101_2402493,759,55.07
NC_054863.1_2511613_2511256,508,49.80
NC_054863.1_2559761_2559942,332,48.49
NC_054863.1_2562396_2561511,1036,50.39
NC_054863.1_2567235_2567481,397,46.35
NC_054863.1_2573220_2573734,665,50.08
NC_054863.1_2580986_2581573,738,52.98
NC_054863.1_2667166_2668232,1217,48.89
NC_054863.1_2749679_2749447,383,48.56
NC_054863.1_2819253_2819370,268,47.76
NC_054863.1_288527_288810,434,53.92
NC_054863.1_289005_289166,312,46.47
NC_054863.1_2891682_2891884,353,50.42
NC_054863.1_2900871_2901124,404,55.94
NC_054863.1_2912042_2912751,860,51.98
NC_054863.1_2935045_2935483,589,55.52
NC_054863.1_2949312_2949530,369,48.51
NC_054863.1_2961326_2961245,232,50.00
NC_054863.1_2966272_2966187,236,62.29
NC_054863.1_2984359_2984794,586,54.95
NC_054863.1_2995780_2996313,684,47.22
NC_054863.1_3017215_3017320,256,45.70
NC_054863.1_3040336_3040748,563,55.06
NC_054863.1_3052255_3052089,317,49.21
NC_054863.1_3078246_3078164,233,45.06
NC_054863.1_3079118_3078651,618,57.28
NC_054863.1_3141744_3142016,423,55.08
NC_054863.1_3142388_3142731,494,51.42
NC_054863.1_3167621_3167445,327,51.07
NC_054863.1_3168014_3167666,499,50.90
NC_054863.1_3222315_3222729,565,49.91
NC_054863.1_323995_322897,1249,55.32
NC_054863.1_344451_344263,339,57.52
NC_054863.1_347585_347818,384,47.40
NC_054863.1_368440_368358,233,41.63
NC_054863.1_370913_370413,651,55.91
NC_054863.1_467853_467451,553,54.97
NC_054863.1_497107_497638,682,50.59
NC_054863.1_552726_552555,322,45.96
NC_054863.1_559692_559098,745,56.91
NC_054863.1_583462_582913,700,49.86
NC_054863.1_587234_587325,242,49.59
NC_054863.1_60759_60960,352,50.57
NC_054863.1_652616_652785,320,53.44
NC_054863.1_684780_685586,957,50.68
NC_054863.1_693593_694201,759,50.46
NC_054863.1_773061_773258,348,54.02
NC_054863.1_777311_777404,244,50.82
NC_054863.1_78850_78657,344,54.07
NC_054863.1_829564_830353,940,51.49
NC_054863.1_840485_840328,308,52.60
NC_054863.1_872935_872479,607,45.47
NC_054863.1_87582_88659,1228,55.05
NC_054863.1_885199_885115,235,43.83
NC_054863.1_990231_990445,365,51.78
NC_054864.1_1008919_1009792,1024,47.17
NC_054864.1_1147932_1147710,373,45.04
NC_054864.1_1222863_1223039,327,51.07
NC_054864.1_1232608_1232734,277,45.13
NC_054864.1_1266354_1266206,299,43.14
NC_054864.1_1293710_1294337,778,60.80
NC_054864.1_1307843_1307747,247,50.20
NC_054864.1_1326915_1327431,667,47.08
NC_054864.1_1335894_1336114,371,48.52
NC_054864.1_1369715_1369538,328,50.61
NC_054864.1_1386947_1387203,407,55.04
NC_054864.1_1387250_1387421,322,52.80
NC_054864.1_1404381_1405082,852,52.46
NC_054864.1_1407219_1407045,325,42.77
NC_054864.1_1412431_1412311,271,44.65
NC_054864.1_142606_143443,988,49.49
NC_054864.1_1471579_1471788,360,52.50
NC_054864.1_1560580_1560224,507,50.10
NC_054864.1_1570557_1571017,611,47.46
NC_054864.1_1587538_1587321,368,43.75
NC_054864.1_1602994_1603339,496,50.00
NC_054864.1_164196_163667,680,50.59
NC_054864.1_1721388_1721711,474,49.16
NC_054864.1_1726543_1726900,508,53.74
NC_054864.1_1736645_1736735,241,39.42
NC_054864.1_1737817_1737733,235,46.38
NC_054864.1_174690_173899,942,52.23
NC_054864.1_179608_179501,258,46.90
NC_054864.1_1819317_1819456,290,49.31
NC_054864.1_1838081_1837767,465,42.80
NC_054864.1_1838280_1838130,301,38.54
NC_054864.1_1874273_1874461,339,52.21
NC_054864.1_1904851_1904987,287,46.34
NC_054864.1_1921855_1922344,640,57.97
NC_054864.1_1924178_1924424,397,49.87
NC_054864.1_2001228_2000763,616,47.56
NC_054864.1_2027904_2028316,563,55.42
NC_054864.1_2035554_2035758,355,54.08
NC_054864.1_2063317_2062809,659,52.96
NC_054864.1_2089100_2088579,672,54.46
NC_054864.1_2097980_2097783,348,50.00
NC_054864.1_2098595_2098508,238,50.00
NC_054864.1_2124311_2124215,247,46.56
NC_054864.1_2126272_2125696,727,48.42
NC_054864.1_2163337_2162338,1150,54.43
NC_054864.1_2238348_2238780,583,49.74
NC_054864.1_2253642_2253433,360,47.22
NC_054864.1_2282893_2282047,997,54.26
NC_054864.1_232115_232310,346,45.95
NC_054864.1_2342904_2342734,321,47.35
NC_054864.1_2371624_2371303,472,55.72
NC_054864.1_2386414_2386594,331,50.76
NC_054864.1_2417176_2417077,250,45.60
NC_054864.1_2418897_2418768,280,46.79
NC_054864.1_2468672_2468386,437,56.06
NC_054864.1_2484495_2484337,309,49.51
NC_054864.1_2497089_2497390,452,51.99
NC_054864.1_2505028_2504759,420,54.05
NC_054864.1_2513020_2513523,654,49.24
NC_054864.1_2538770_2538625,296,52.03
NC_054864.1_2569666_2569189,628,51.43
NC_054864.1_2571350_2570816,685,52.12
NC_054864.1_2646708_2646314,545,49.91
NC_054864.1_2657325_2657196,280,55.36
NC_054864.1_2659998_2660182,335,48.66
NC_054864.1_2697359_2697472,264,48.11
NC_054864.1_2720733_2721055,473,55.60
NC_054864.1_2730682_2730882,351,53.56
NC_054864.1_2740736_2739992,895,55.75
NC_054864.1_2750070_2749968,253,43.87
NC_054864.1_2762130_2761929,352,52.27
NC_054864.1_2784440_2785091,802,54.61
NC_054864.1_285157_284830,478,51.67
NC_054864.1_308909_308550,510,56.47
NC_054864.1_315410_315666,407,51.60
NC_054864.1_322118_323121,1154,54.25
NC_054864.1_32719_32468,402,49.50
NC_054864.1_419849_419693,307,47.56
NC_054864.1_436267_436987,871,47.42
NC_054864.1_459435_459631,347,54.18
NC_054864.1_533927_533538,540,56.67
NC_054864.1_544658_544067,742,54.72
NC_054864.1_551308_551466,309,57.61
NC_054864.1_561565_562499,1085,54.56
NC_054864.1_599740_599650,241,44.40
NC_054864.1_607225_608402,1328,53.16
NC_054864.1_611948_612872,1075,55.16
NC_054864.1_646891_647047,307,50.49
NC_054864.1_660904_661282,529,54.25
NC_054864.1_675055_675390,486,48.97
NC_054864.1_707245_707360,266,53.76
NC_054864.1_717603_717685,233,53.65
NC_054864.1_756808_756512,447,48.99
NC_054864.1_810791_810583,359,49.30
NC_054864.1_896222_895962,411,52.07
NC_054864.1_900105_900318,364,51.37
