NC_058377.1_108451100_108450994,257,68.87
NC_058377.1_108557224_108557119,256,61.33
NC_058377.1_108713942_108714053,262,61.45
NC_058377.1_108795969_108796059,241,69.29
NC_058377.1_109066324_109066555,382,70.16
NC_058377.1_110112838_110112574,415,69.16
NC_058377.1_110122843_110122628,366,65.85
NC_058377.1_110233798_110233489,460,59.57
NC_058377.1_110304630_110304730,251,63.75
NC_058377.1_110318666_110318887,372,77.15
NC_058377.1_112740752_112740641,262,59.16
NC_058377.1_113862038_113861945,244,61.07
NC_058377.1_114446703_114446521,333,62.76
NC_058377.1_114574293_114574141,303,68.32
NC_058377.1_114828324_114828568,395,69.11
NC_058377.1_115008011_115008208,348,74.14
NC_058377.1_115140432_115140239,344,68.02
NC_058377.1_1435958_1435824,285,41.40
NC_058377.1_14638705_14638572,284,56.34
NC_058377.1_15219047_15218877,321,56.39
NC_058377.1_16008907_16009060,304,39.14
NC_058377.1_17817810_17817925,266,37.22
NC_058377.1_22901924_22901683,392,43.11
NC_058377.1_3164728_3164618,261,41.00
NC_058377.1_32156326_32155928,549,42.08
NC_058377.1_33147179_33147077,253,29.25
NC_058377.1_43377493_43377395,249,52.21
NC_058377.1_54476809_54476969,311,46.95
NC_058377.1_54565407_54565499,243,34.57
NC_058377.1_54676798_54677361,714,48.18
NC_058377.1_56818422_56818541,270,57.41
NC_058377.1_59183428_59183534,257,54.86
NC_058377.1_59567746_59567657,240,57.50
NC_058377.1_63324975_63324743,383,64.49
NC_058377.1_65482105_65481995,261,57.47
NC_058377.1_6775700_6775612,239,34.73
NC_058377.1_74354163_74354289,277,39.35
NC_058377.1_74811174_74811313,290,47.24
NC_058377.1_74861504_74861321,334,46.41
NC_058377.1_77649536_77649652,267,36.33
NC_058377.1_82665063_82664905,309,39.48
NC_058377.1_88977699_88977798,250,44.80
NC_058377.1_96418784_96418901,268,52.99
NC_058377.1_97974853_97975056,354,55.37
NC_058377.1_98700632_98700726,245,44.90
NC_058377.1_98808109_98807969,291,41.58
NC_058377.1_99266518_99266322,347,65.99
NC_058377.1_99474801_99474921,271,50.18
NC_058378.1_12194432_12194345,238,37.39
NC_058378.1_12196388_12196273,266,56.02
NC_058378.1_12326743_12326927,335,41.79
NC_058378.1_12989267_12989358,242,41.32
NC_058378.1_14210506_14210606,251,35.06
NC_058378.1_21960500_21960376,275,46.91
NC_058378.1_31411212_31411315,254,62.20
NC_058378.1_31420977_31421094,268,70.15
NC_058378.1_31577985_31578096,262,54.58
NC_058378.1_33942183_33942057,277,33.94
NC_058378.1_34433391_34433532,292,52.05
NC_058378.1_37047484_37047353,282,51.42
NC_058378.1_39641529_39641906,528,61.55
NC_058378.1_43908861_43908432,580,60.52
NC_058378.1_46631075_46631237,313,52.72
NC_058378.1_49788101_49787842,410,62.44
NC_058378.1_51634792_51634918,277,36.82
NC_058378.1_54302993_54302817,327,36.09
NC_058378.1_54317690_54317839,300,65.33
NC_058378.1_54719000_54718827,324,48.77
NC_058378.1_55559750_55559536,365,60.55
NC_058378.1_56143328_56143184,295,68.81
NC_058378.1_56670176_56670276,251,47.01
NC_058378.1_59899327_59899417,241,32.78
NC_058378.1_60180159_60179545,765,42.48
NC_058378.1_60659674_60659880,357,54.62
NC_058378.1_60892397_60892513,267,60.30
NC_058378.1_61880905_61880824,232,52.16
NC_058378.1_62483385_62483547,313,37.06
NC_058378.1_73194709_73194844,286,62.24
NC_058378.1_73767292_73767382,241,64.32
NC_058378.1_76949531_76949640,260,33.85
NC_058378.1_78594362_78594704,493,64.71
NC_058378.1_81449941_81449833,259,50.58
NC_058378.1_8415007_8414845,313,67.41
NC_058378.1_86046489_86046342,298,46.64
NC_058378.1_86496449_86496342,258,61.63
NC_058378.1_87146520_87146343,328,62.20
NC_058378.1_9199194_9199358,315,32.38
NC_058379.1_1050210_1049958,403,74.69
NC_058379.1_10714578_10714800,373,75.60
NC_058379.1_1214706_1214579,278,69.78
NC_058379.1_15860307_15860398,242,49.17
NC_058379.1_16450350_16450038,463,67.17
NC_058379.1_17852371_17852176,346,44.51
NC_058379.1_18969045_18969133,239,52.30
NC_058379.1_19219564_19219450,265,58.49
NC_058379.1_19225569_19225376,344,63.08
NC_058379.1_21868291_21868186,256,55.47
NC_058379.1_22834730_22834619,262,51.15
NC_058379.1_23260239_23260386,298,47.32
NC_058379.1_23651782_23651650,283,54.06
NC_058379.1_25917844_25917977,284,63.73
NC_058379.1_27901392_27901555,314,62.42
NC_058379.1_28458455_28458587,283,50.18
NC_058379.1_28562286_28562409,274,63.50
NC_058379.1_32443386_32443302,235,66.81
NC_058379.1_35216469_35216326,294,32.65
NC_058379.1_35301409_35301292,268,37.31
NC_058379.1_38731168_38731273,256,43.36
NC_058379.1_43204562_43204662,251,35.06
NC_058379.1_44193603_44193760,308,42.86
NC_058379.1_44480851_44480738,264,42.05
NC_058379.1_53554131_53553977,305,31.15
NC_058379.1_5686264_5686443,330,66.97
NC_058379.1_57851164_57851357,344,43.31
NC_058379.1_592880_593065,336,54.17
NC_058379.1_62636359_62636455,247,29.96
NC_058379.1_66838923_66838830,244,59.43
NC_058379.1_7061647_7061556,242,42.98
NC_058379.1_7372247_7372379,283,40.99
NC_058379.1_7488926_7488513,564,71.99
NC_058379.1_75722758_75722863,256,45.70
NC_058379.1_7582848_7582653,346,40.46
NC_058379.1_76893114_76893246,283,44.17
NC_058379.1_76918185_76918307,273,43.59
NC_058379.1_77419969_77420082,264,40.15
NC_058379.1_80073747_80073844,248,32.26
NC_058379.1_8568426_8568549,274,36.13
NC_058379.1_8596097_8595917,331,41.99
NC_058379.1_9954488_9954282,357,59.38
NC_058380.1_11669033_11669171,289,46.37
NC_058380.1_14701502_14701351,302,39.40
NC_058380.1_1568601_1568743,293,69.28
NC_058380.1_25458806_25458680,277,42.96
NC_058380.1_26558506_26558418,239,33.05
NC_058380.1_28698905_28698785,271,47.60
NC_058380.1_29234804_29234629,326,54.60
NC_058380.1_29379811_29379646,316,43.67
NC_058380.1_29577236_29577098,289,53.98
NC_058380.1_50247313_50246799,665,30.38
NC_058380.1_5344041_5344169,279,52.33
NC_058380.1_56845549_56845389,311,53.38
NC_058380.1_57495158_57495057,252,50.79
NC_058380.1_57529399_57529578,330,57.88
NC_058380.1_57732645_57732782,288,38.19
NC_058380.1_57798208_57798312,255,64.71
NC_058380.1_60473432_60473699,418,55.98
NC_058380.1_62103468_62103694,377,33.42
NC_058380.1_63454542_63454661,270,45.19
NC_058380.1_69603687_69603563,275,33.82
NC_058380.1_70700848_70701074,377,43.24
NC_058380.1_73412695_73412846,302,41.06
NC_058380.1_74201636_74201744,259,62.16
NC_058380.1_80092204_80092074,281,41.28
NC_058380.1_82444146_82444286,291,76.63
NC_058380.1_83734397_83734478,232,57.76
NC_058380.1_83972422_83972280,293,34.47
NC_058380.1_88179875_88179965,241,37.34
NC_058380.1_88312453_88312612,310,67.10
NC_058380.1_88588054_88588153,250,63.60
NC_058380.1_89251508_89251636,279,66.67
NC_058380.1_90780899_90780771,279,56.99
NC_058380.1_91205941_91206065,275,62.18
NC_058380.1_92086400_92086484,235,68.94
NC_058380.1_92432233_92432069,315,71.43
NC_058380.1_92434592_92434428,315,66.98
NC_058380.1_92502454_92502661,358,73.74
NC_058380.1_92562266_92562158,259,66.80
NC_058380.1_94622902_94622818,235,62.55
NC_058380.1_94628124_94627952,323,62.23
NC_058381.1_10773462_10773559,248,64.92
NC_058381.1_11435290_11435388,249,55.42
NC_058381.1_13240049_13240130,232,60.34
NC_058381.1_13605506_13605412,245,37.55
NC_058381.1_13797785_13798733,1099,50.50
NC_058381.1_14555599_14555474,276,61.23
NC_058381.1_1461942_1462041,250,52.40
NC_058381.1_15182572_15182775,354,55.93
NC_058381.1_15930993_15931334,492,65.45
NC_058381.1_17206651_17206773,273,37.36
NC_058381.1_17588598_17588450,299,44.15
NC_058381.1_18094583_18094465,269,47.21
NC_058381.1_1820045_1819961,235,59.15
NC_058381.1_18496477_18496347,281,37.01
NC_058381.1_19901568_19901410,309,41.42
NC_058381.1_20378037_20378208,322,37.58
NC_058381.1_2038146_2038288,293,56.66
NC_058381.1_2137584_2137467,268,69.40
NC_058381.1_2222852_2222977,276,63.41
NC_058381.1_22811637_22811487,301,74.75
NC_058381.1_2471396_2471809,564,65.07
NC_058381.1_25378992_25378902,241,29.88
NC_058381.1_25549008_25549092,235,58.30
NC_058381.1_269475_269374,252,29.37
NC_058381.1_27365920_27365788,283,33.92
NC_058381.1_28566505_28566298,358,53.07
NC_058381.1_3219035_3218822,364,62.64
NC_058381.1_34556762_34556881,270,48.89
NC_058381.1_35036295_35036168,278,61.51
NC_058381.1_36362743_36362882,290,52.76
NC_058381.1_36377837_36377725,263,60.84
NC_058381.1_37784187_37784343,307,63.19
NC_058381.1_38511448_38511588,291,35.74
NC_058381.1_40209294_40209168,277,64.98
NC_058381.1_40325586_40325460,277,64.62
NC_058381.1_40581657_40581522,286,67.83
NC_058381.1_40794243_40794034,360,66.94
NC_058381.1_40802193_40802099,245,51.43
NC_058381.1_4082584_4082701,268,53.36
NC_058381.1_40950250_40950345,246,62.20
NC_058381.1_41456125_41455994,282,54.26
NC_058381.1_42200320_42200595,426,67.14
NC_058381.1_42261206_42261091,266,68.42
NC_058381.1_42822507_42822676,320,67.81
NC_058381.1_43230683_43230430,404,66.34
NC_058381.1_44594615_44594502,264,60.98
NC_058381.1_45159613_45159718,256,37.89
NC_058381.1_45730142_45730022,271,42.80
NC_058381.1_46696217_46696068,300,60.00
NC_058381.1_4690560_4690251,460,44.78
NC_058381.1_47166499_47166384,266,36.47
NC_058381.1_47449271_47449141,281,30.96
NC_058381.1_48070612_48070946,485,38.35
NC_058381.1_50265305_50265185,271,40.59
NC_058381.1_50278982_50278813,320,42.19
NC_058381.1_50808865_50808993,279,54.84
NC_058381.1_54107119_54107016,254,62.99
NC_058381.1_54814073_54814297,375,56.53
NC_058381.1_55328795_55328889,245,57.14
NC_058381.1_55898449_55898347,253,65.61
NC_058381.1_55942836_55942999,314,68.15
NC_058381.1_56140975_56141185,361,63.71
NC_058381.1_56361197_56361322,276,59.42
NC_058381.1_56686547_56686446,252,69.84
NC_058381.1_56993263_56993428,316,61.08
NC_058381.1_57971472_57971610,289,69.55
NC_058381.1_58110637_58110457,331,62.84
NC_058381.1_58116658_58116509,300,61.33
NC_058381.1_58123432_58123227,356,64.04
NC_058381.1_58167187_58166938,400,62.50
NC_058381.1_58246934_58246775,310,52.26
NC_058381.1_5937040_5937160,271,54.61
NC_058381.1_59548266_59548379,264,67.05
NC_058381.1_60078165_60077979,337,76.26
NC_058381.1_60359266_60359403,288,77.08
NC_058381.1_629723_629612,262,63.36
NC_058381.1_934156_934336,331,64.35
NC_058382.1_10720849_10720706,294,75.17
NC_058382.1_11276754_11276652,253,68.77
NC_058382.1_11643523_11643386,288,61.46
NC_058382.1_12855560_12855673,264,55.30
NC_058382.1_13213066_13213269,354,61.58
NC_058382.1_13257593_13257842,400,66.00
NC_058382.1_13285339_13285029,461,61.39
NC_058382.1_14036004_14035896,259,52.90
NC_058382.1_14420729_14420630,250,55.60
NC_058382.1_14870641_14870437,355,69.30
NC_058382.1_15087923_15088055,283,68.90
NC_058382.1_15277624_15277543,232,64.66
NC_058382.1_15294518_15294627,260,60.77
NC_058382.1_15332912_15332823,240,58.75
NC_058382.1_15407989_15407895,245,60.00
NC_058382.1_17384661_17384774,264,64.77
NC_058382.1_17444430_17444308,273,57.51
NC_058382.1_17452723_17452585,289,43.94
NC_058382.1_19892114_19891871,394,42.89
NC_058382.1_23420530_23420923,544,50.18
NC_058382.1_25013601_25013418,334,35.33
NC_058382.1_26466903_26466804,250,45.20
NC_058382.1_26751064_26750967,248,44.76
NC_058382.1_28124450_28124541,242,47.52
NC_058382.1_28669766_28669872,257,32.68
NC_058382.1_3034747_3034432,466,65.67
NC_058382.1_30977788_30977899,262,30.92
NC_058382.1_31108146_31108038,259,37.45
NC_058382.1_31824738_31824471,418,77.75
NC_058382.1_3207083_3206947,287,73.52
NC_058382.1_33641455_33641584,280,49.29
NC_058382.1_34056171_34056261,241,53.11
NC_058382.1_35316434_35316282,303,37.95
NC_058382.1_42779330_42779468,289,57.09
NC_058382.1_43118100_43118187,238,60.92
NC_058382.1_47626018_47625890,279,44.44
NC_058382.1_48336267_48336379,263,47.53
NC_058382.1_5096202_5096068,285,39.65
NC_058382.1_5097645_5097538,258,43.80
NC_058382.1_55112690_55112796,257,65.37
NC_058382.1_60648999_60648891,259,71.04
NC_058382.1_60743874_60743756,269,68.77
NC_058382.1_61006628_61006734,257,61.87
NC_058382.1_61481165_61481022,294,54.08
NC_058382.1_61528883_61529005,273,60.81
NC_058382.1_6967713_6968094,532,64.85
NC_058382.1_7026806_7027061,406,67.98
NC_058382.1_7037268_7037113,306,73.20
NC_058382.1_7160340_7160476,287,52.61
NC_058382.1_7449942_7450146,355,62.25
NC_058382.1_7621185_7621091,245,62.45
NC_058382.1_7673049_7672953,247,61.94
NC_058382.1_7685975_7685773,353,68.56
NC_058382.1_7720789_7720934,296,60.81
NC_058382.1_8093155_8093056,250,67.60
NC_058382.1_8229653_8229825,323,58.82
NC_058382.1_8259830_8259732,249,63.05
NC_058382.1_8457048_8456907,292,57.53
NC_058382.1_8463812_8463920,259,58.30
NC_058382.1_8654284_8654387,254,64.57
NC_058382.1_8999485_8999390,246,67.48
NC_058382.1_9026740_9026840,251,60.96
NC_058382.1_9582691_9582596,246,65.85
NC_058383.1_15728592_15728393,350,36.00
NC_058383.1_17006068_17005962,257,51.75
NC_058383.1_17143805_17143675,281,51.60
NC_058383.1_17382144_17382361,368,59.78
NC_058383.1_17416292_17416211,232,54.31
NC_058383.1_17774358_17774554,347,70.32
NC_058383.1_18205979_18205787,343,64.14
NC_058383.1_1912192_1912042,301,67.44
NC_058383.1_20607444_20606807,788,53.05
NC_058383.1_21345190_21345595,556,52.88
NC_058383.1_28519205_28519334,280,60.00
NC_058383.1_29598105_29597992,264,52.65
NC_058383.1_29603983_29603890,244,40.57
NC_058383.1_30682667_30683090,574,63.94
NC_058383.1_32343260_32343126,285,47.37
NC_058383.1_32548397_32547544,1004,36.65
NC_058383.1_37077557_37077704,298,68.12
NC_058383.1_37234017_37234216,350,56.57
NC_058383.1_39445450_39444950,651,68.51
NC_058383.1_40318151_40318027,275,65.82
NC_058383.1_40405570_40405725,306,66.99
NC_058383.1_40747792_40747711,232,68.10
NC_058383.1_41198750_41198655,246,62.60
NC_058383.1_4913270_4913371,252,41.67
NC_058383.1_5455547_5455437,261,51.34
NC_058383.1_5690067_5690170,254,60.63
NC_058383.1_6229541_6229743,353,50.14
NC_058383.1_6806099_6806237,289,55.71
NC_058383.1_7794369_7794457,239,60.67
NC_058383.1_7843019_7842686,484,66.94
NC_058383.1_956467_956652,336,76.79
NC_058384.1_10344960_10345053,244,60.25
NC_058384.1_10347518_10347608,241,58.51
NC_058384.1_13528225_13528578,504,42.06
NC_058384.1_15851858_15851982,275,52.73
NC_058384.1_20897385_20897493,259,37.07
NC_058384.1_2106208_2106362,305,48.20
NC_058384.1_22053175_22053386,362,30.11
NC_058384.1_23449656_23450783,1278,55.16
NC_058384.1_25203976_25203834,293,44.03
NC_058384.1_25210592_25210455,288,38.19
NC_058384.1_26404553_26404449,255,44.31
NC_058384.1_2679641_2679740,250,56.40
NC_058384.1_2877076_2876833,394,45.43
NC_058384.1_31758874_31758632,393,42.24
NC_058384.1_33088465_33088328,288,53.12
NC_058384.1_33247925_33248062,288,60.07
NC_058384.1_35054100_35054014,237,40.93
NC_058384.1_36390184_36390313,280,41.79
NC_058384.1_39694379_39694276,254,58.27
NC_058384.1_42431894_42431717,328,64.63
NC_058384.1_42616687_42616557,281,59.43
NC_058384.1_42619527_42619346,332,56.63
NC_058384.1_49842_49985,294,81.97
NC_058384.1_53559661_53559534,278,36.69
NC_058384.1_53651939_53651444,646,45.20
NC_058384.1_53955129_53954859,421,40.38
NC_058384.1_59187363_59187253,261,68.97
NC_058384.1_62341617_62341486,282,50.00
NC_058384.1_63022577_63022754,328,64.94
NC_058384.1_63170833_63170719,265,46.79
NC_058384.1_65826268_65825989,430,48.84
NC_058384.1_66482237_66482630,544,51.65
NC_058384.1_66519548_66519409,290,59.66
NC_058384.1_67291833_67291727,257,56.03
NC_058385.1_1142985_1143081,247,29.96
NC_058385.1_12199700_12200144,595,50.42
NC_058385.1_17656701_17656831,281,33.45
NC_058385.1_23012132_23012022,261,37.55
NC_058385.1_35713032_35712883,300,42.67
NC_058385.1_4386957_4386844,264,40.53
NC_058385.1_44306290_44306428,289,49.48
NC_058385.1_46161116_46160912,355,37.18
NC_058385.1_49967046_49966887,310,50.97
NC_058385.1_62847300_62847075,376,40.16
NC_058385.1_66476772_66476636,287,29.97
NC_058385.1_67035895_67036073,329,55.32
NC_058385.1_70071993_70072556,714,52.24
NC_058385.1_73588500_73588401,250,63.20
NC_058385.1_73630747_73630666,232,53.88
NC_058385.1_74197461_74197669,359,37.88
NC_058385.1_74338954_74339146,343,56.27
NC_058385.1_80911691_80911574,268,63.43
NC_058385.1_81763220_81763100,271,65.68
NC_058385.1_82144243_82144639,547,67.82
NC_058385.1_82478132_82478275,294,73.81
NC_058385.1_82537526_82537390,287,63.41
NC_058385.1_82736171_82736261,241,77.59
NC_058385.1_82878166_82878070,247,65.99
NC_058385.1_8722490_8722349,292,72.60
NC_058386.1_101073643_101073844,352,37.78
NC_058386.1_10542672_10542825,304,40.46
NC_058386.1_106918723_106918592,282,41.84
NC_058386.1_109868967_109868833,285,34.04
NC_058386.1_110781145_110781252,258,54.26
NC_058386.1_112322614_112322505,260,41.15
NC_058386.1_124994372_124994462,241,57.26
NC_058386.1_125692356_125692481,276,67.39
NC_058386.1_125765981_125766110,280,69.64
NC_058386.1_126293644_126293838,345,63.19
NC_058386.1_127236196_127236086,261,39.08
NC_058386.1_13172952_13172871,232,43.97
NC_058386.1_18121607_18121711,255,34.51
NC_058386.1_27949151_27948971,331,39.88
NC_058386.1_31248209_31249172,1114,51.26
NC_058386.1_32984173_32983567,757,68.03
NC_058386.1_38509726_38509566,311,40.19
NC_058386.1_41318817_41318947,281,63.35
NC_058386.1_41667868_41667972,255,60.00
NC_058386.1_41815798_41815909,262,51.91
NC_058386.1_42836342_42835743,750,63.60
NC_058386.1_42907289_42907184,256,62.89
NC_058386.1_46276817_46276683,285,51.23
NC_058386.1_46816280_46816194,237,41.77
NC_058386.1_47827416_47827294,273,42.86
NC_058386.1_48432072_48432188,267,33.33
NC_058386.1_50970278_50970148,281,46.98
NC_058386.1_53534623_53534760,288,39.93
NC_058386.1_57501119_57501242,274,49.27
NC_058386.1_58057511_58057601,241,51.45
NC_058386.1_58419454_58419607,304,40.13
NC_058386.1_65559207_65559090,268,35.82
NC_058386.1_85507024_85507170,297,39.39
NC_058386.1_87954893_87954752,292,55.48
NC_058386.1_91942931_91942781,301,51.16
NC_058386.1_93796257_93796136,272,34.56
NC_058386.1_960482_960600,269,68.40
NC_058386.1_97205176_97205504,479,69.10
NW_025408497.1_129419_129534,266,53.01
NW_025408510.1_130843_130705,289,49.48
