NC_066864.1_22698827_22698618,360,35.56
NC_066864.1_22782194_22782352,309,43.69
NC_066864.1_23321681_23321492,340,42.65
NC_066864.1_2398544_2398647,254,35.04
NC_066864.1_25883047_25882941,257,43.58
NC_066864.1_26691391_26691615,375,34.67
NC_066864.1_27018624_27019170,697,37.88
NC_066864.1_27299106_27299192,237,38.82
NC_066864.1_27544269_27544380,262,45.04
NC_066864.1_2769536_2769633,248,41.13
NC_066864.1_2822929_2822619,461,37.31
NC_066864.1_2849393_2848373,1171,40.14
NC_066864.1_29040836_29040749,238,36.97
NC_066864.1_2960928_2961114,337,37.09
NC_066864.1_29718482_29718702,371,36.66
NC_066864.1_29973209_29973020,340,39.12
NC_066864.1_30071121_30071552,582,36.25
NC_066864.1_30305798_30305681,268,35.45
NC_066864.1_30741475_30740650,976,42.01
NC_066864.1_31013930_31013846,235,43.40
NC_066864.1_3163996_3162911,1236,39.08
NC_066864.1_3170810_3170597,364,38.19
NC_066864.1_31929636_31929954,469,39.87
NC_066864.1_31934959_31935040,232,39.66
NC_066864.1_32612138_32612050,239,33.05
NC_066864.1_33139978_33140355,528,41.67
NC_066864.1_3343512_3343278,385,31.69
NC_066864.1_33479293_33479377,235,37.45
NC_066864.1_33503949_33503851,249,39.36
NC_066864.1_3350470_3350239,382,33.77
NC_066864.1_345391_345476,236,36.86
NC_066864.1_3579533_3579274,410,37.80
NC_066864.1_383656_382690,1117,45.57
NC_066864.1_411189_411035,305,32.46
NC_066864.1_4232867_4232759,259,37.45
NC_066864.1_4245072_4244550,673,44.58
NC_066864.1_4624215_4623966,400,36.00
NC_066864.1_4766181_4766027,305,37.38
NC_066864.1_4873709_4873883,325,34.46
NC_066864.1_4891383_4891465,233,39.91
NC_066864.1_4900124_4899965,310,36.77
NC_066864.1_4978591_4978681,241,27.39
NC_066864.1_5031548_5031444,255,38.04
NC_066864.1_5039689_5039602,238,34.87
NC_066864.1_5148867_5148962,246,36.59
NC_066864.1_5472725_5472602,274,39.05
NC_066864.1_5694894_5694534,511,42.07
NC_066864.1_601535_601700,316,38.29
NC_066864.1_6200241_6200345,255,37.65
NC_066864.1_6352861_6353022,312,40.06
NC_066864.1_6392027_6391943,235,32.77
NC_066864.1_6410893_6410661,383,48.04
NC_066864.1_6650335_6650428,244,34.02
NC_066864.1_6789884_6789538,497,38.23
NC_066864.1_707153_707054,250,33.20
NC_066864.1_7799736_7799619,268,36.94
NC_066864.1_7869830_7869976,297,41.41
NC_066864.1_8073053_8072933,271,36.90
NC_066864.1_8152514_8152748,385,36.62
NC_066864.1_850156_849952,355,41.97
NC_066864.1_8527727_8527850,274,35.77
NC_066864.1_8539586_8539684,249,40.56
NC_066864.1_8543836_8543932,247,34.01
NC_066864.1_8748631_8748530,252,31.75
NC_066864.1_911780_911537,394,34.52
NC_066864.1_961943_961445,649,42.99
NC_066865.1_1104758_1104661,248,33.47
NC_066865.1_11226893_11227061,319,36.36
NC_066865.1_11264435_11264583,299,30.77
NC_066865.1_1157543_1157643,251,38.65
NC_066865.1_1172151_1172069,233,31.33
NC_066865.1_1239166_1239278,263,38.78
NC_066865.1_1280009_1279874,286,34.62
NC_066865.1_13176188_13176100,239,37.66
NC_066865.1_1317862_1317757,256,34.38
NC_066865.1_13232166_13232428,413,38.26
NC_066865.1_1346048_1346159,262,37.02
NC_066865.1_15499504_15499697,344,34.30
NC_066865.1_15633524_15632834,841,37.93
NC_066865.1_15899685_15899866,332,33.73
NC_066865.1_1635522_1635420,253,38.34
NC_066865.1_17051015_17050841,325,40.92
NC_066865.1_1731799_1731669,281,32.03
NC_066865.1_17440227_17439924,454,39.65
NC_066865.1_17985447_17985320,278,36.69
NC_066865.1_18176107_18175621,637,42.86
NC_066865.1_18276111_18276491,531,40.30
NC_066865.1_1919036_1919636,751,45.67
NC_066865.1_1925537_1926128,742,40.70
NC_066865.1_1995837_1995935,249,39.36
NC_066865.1_2000346_2000223,274,36.13
NC_066865.1_2031050_2031239,340,38.53
NC_066865.1_20339484_20339373,262,30.92
NC_066865.1_2034038_2033885,304,30.59
NC_066865.1_20524626_20525004,529,38.75
NC_066865.1_20812299_20812186,264,37.12
NC_066865.1_20938156_20937810,497,41.65
NC_066865.1_21390457_21390322,286,33.57
NC_066865.1_21533667_21533579,239,38.91
NC_066865.1_21865952_21866303,502,48.80
NC_066865.1_21911443_21911300,294,35.71
NC_066865.1_21978832_21979380,699,39.20
NC_066865.1_22185858_22185743,266,38.35
NC_066865.1_22270853_22270988,286,39.51
NC_066865.1_22488003_22487892,262,32.82
NC_066865.1_2297871_2297632,390,35.13
NC_066865.1_2315293_2315641,499,35.47
NC_066865.1_23271740_23271858,269,40.89
NC_066865.1_23391749_23391599,301,34.22
NC_066865.1_23417898_23417508,541,40.67
NC_066865.1_2369507_2369633,277,33.94
NC_066865.1_23797384_23797803,570,41.93
NC_066865.1_23975579_23975483,247,36.44
NC_066865.1_24007944_24008062,269,47.96
NC_066865.1_24022465_24022306,310,37.42
NC_066865.1_24024699_24024576,274,40.15
NC_066865.1_24097510_24097663,304,34.87
NC_066865.1_24117211_24117128,234,37.61
NC_066865.1_24281261_24281019,393,33.84
NC_066865.1_24282146_24281887,410,34.88
NC_066865.1_24337632_24337715,234,32.91
NC_066865.1_24339790_24339952,313,35.78
NC_066865.1_24700500_24700332,319,41.38
NC_066865.1_24808520_24808436,235,34.47
NC_066865.1_24907766_24907925,310,39.03
NC_066865.1_24959799_24959995,347,37.75
NC_066865.1_25214897_25214454,594,46.13
NC_066865.1_290374_289810,715,42.24
NC_066865.1_3380248_3380898,801,46.19
NC_066865.1_3382692_3382881,340,41.18
NC_066865.1_4388951_4389055,255,35.29
NC_066865.1_4513918_4514046,279,41.58
NC_066865.1_4613629_4613529,251,30.28
NC_066865.1_4729878_4730151,424,32.31
NC_066865.1_4863069_4862945,275,34.91
NC_066865.1_4971666_4971773,258,33.33
NC_066865.1_616765_617332,718,45.13
NC_066865.1_7013795_7013699,247,30.77
NC_066865.1_7300711_7300846,286,37.06
NC_066865.1_7325393_7325202,342,34.50
NC_066865.1_766291_766423,283,42.40
NC_066865.1_800720_799975,896,38.50
NC_066865.1_815604_815761,308,36.36
NC_066865.1_9182648_9182558,241,30.71
NC_066866.1_10115418_10115290,279,38.35
NC_066866.1_1037010_1037195,336,41.67
NC_066866.1_12489913_12489802,262,34.35
NC_066866.1_1449555_1449437,269,35.32
NC_066866.1_1537009_1537439,581,40.62
NC_066866.1_1608039_1608736,848,40.92
NC_066866.1_16267087_16266878,360,31.39
NC_066866.1_1759409_1760219,961,36.32
NC_066866.1_1865385_1864329,1207,43.00
NC_066866.1_1912179_1912273,245,42.86
NC_066866.1_2070726_2070817,242,38.02
NC_066866.1_215890_215224,817,44.92
NC_066866.1_23327376_23327494,269,25.65
NC_066866.1_2391614_2391321,444,43.02
NC_066866.1_2497851_2498040,340,47.65
NC_066866.1_2521291_2521135,307,42.02
NC_066866.1_2524007_2523730,428,38.55
NC_066866.1_26173245_26172968,428,42.52
NC_066866.1_26564008_26564116,259,33.98
NC_066866.1_2700237_2700129,259,36.68
NC_066866.1_27695362_27695575,364,38.19
NC_066866.1_29131997_29131910,238,36.97
NC_066866.1_292742_293020,429,42.66
NC_066866.1_3193465_3193558,244,38.52
NC_066866.1_3247436_3247679,394,37.82
NC_066866.1_3411499_3411597,249,34.14
NC_066866.1_3411687_3411810,274,32.12
NC_066866.1_3586772_3587030,409,36.19
NC_066866.1_3678026_3678113,238,30.25
NC_066866.1_3912078_3911925,304,31.25
NC_066866.1_3975392_3975485,244,37.30
NC_066866.1_40551_40429,273,34.80
NC_066866.1_4084150_4084046,255,37.65
NC_066866.1_4590282_4590099,334,35.93
NC_066866.1_4788661_4788929,419,41.29
NC_066866.1_4915355_4915441,237,36.29
NC_066866.1_4963587_4963197,541,40.48
NC_066866.1_5119609_5119441,319,28.84
NC_066866.1_5135733_5135907,325,36.62
NC_066866.1_5161564_5161456,259,38.22
NC_066866.1_5480579_5480487,243,32.51
NC_066866.1_5536810_5537083,424,38.21
NC_066866.1_5551978_5551711,418,41.39
NC_066866.1_5596898_5596799,250,34.40
NC_066866.1_6432937_6433072,286,34.62
NC_066866.1_6601987_6602304,468,38.89
NC_066866.1_70343_69860,634,36.59
NC_066866.1_7794839_7794943,255,37.65
NC_066866.1_7942321_7942234,238,33.19
NC_066866.1_809483_809392,242,36.78
NC_066866.1_8555177_8554961,367,34.60
NC_066866.1_902095_902473,529,47.64
NC_066867.1_10491184_10491270,237,37.13
NC_066867.1_1490695_1490546,300,36.00
NC_066867.1_14996206_14996368,313,35.14
NC_066867.1_15347660_15347798,289,42.56
NC_066867.1_17867720_17867819,250,38.40
NC_066867.1_1850572_1850378,345,33.62
NC_066867.1_1895186_1895273,238,28.99
NC_066867.1_20758752_20758470,433,37.18
NC_066867.1_20996942_20997052,261,34.87
NC_066867.1_21036410_21036558,299,36.79
NC_066867.1_21070421_21070723,453,33.55
NC_066867.1_21074968_21075102,285,31.93
NC_066867.1_23245846_23245993,298,40.94
NC_066867.1_23723352_23723440,239,35.98
NC_066867.1_2393211_2393303,243,33.74
NC_066867.1_2456804_2456567,388,37.89
NC_066867.1_2507151_2507298,298,36.58
NC_066867.1_25189766_25190429,814,45.09
NC_066867.1_2571765_2571621,295,36.95
NC_066867.1_26825321_26825583,413,35.59
NC_066867.1_27162008_27162104,247,34.01
NC_066867.1_27348439_27348295,295,40.00
NC_066867.1_27429435_27429537,253,35.57
NC_066867.1_27671295_27671390,246,31.71
NC_066867.1_27858020_27857470,701,40.80
NC_066867.1_27996898_27996753,296,36.82
NC_066867.1_28521857_28521775,233,30.90
NC_066867.1_2855612_2855458,305,34.75
NC_066867.1_28692850_28693051,352,41.19
NC_066867.1_28903540_28903419,272,36.40
NC_066867.1_28979735_28979837,253,36.36
NC_066867.1_29081255_29081346,242,31.40
NC_066867.1_29141542_29141725,334,39.82
NC_066867.1_29285237_29285412,326,38.04
NC_066867.1_29721658_29721514,295,34.58
NC_066867.1_29743738_29743895,308,46.10
NC_066867.1_29877263_29877088,326,34.66
NC_066867.1_30005963_30006181,369,41.46
NC_066867.1_3003983_3004157,325,41.85
NC_066867.1_30226322_30226152,321,42.06
NC_066867.1_30253149_30253285,287,39.02
NC_066867.1_30271666_30271565,252,36.11
NC_066867.1_30337053_30337209,307,39.41
NC_066867.1_30455611_30455135,627,39.39
NC_066867.1_30564075_30563978,248,33.47
NC_066867.1_30666954_30666604,501,34.73
NC_066867.1_30674598_30674689,242,41.74
NC_066867.1_30716156_30715832,475,39.79
NC_066867.1_30891520_30891679,310,38.39
NC_066867.1_31215350_31215122,379,36.15
NC_066867.1_31255365_31255023,493,38.95
NC_066867.1_31270371_31271109,889,42.29
NC_066867.1_31417556_31417857,452,47.35
NC_066867.1_31599781_31599634,298,35.57
NC_066867.1_31661273_31661463,341,34.02
NC_066867.1_31690411_31690521,261,36.78
NC_066867.1_31939637_31939520,268,34.33
NC_066867.1_32234136_32234054,233,38.20
NC_066867.1_32247806_32248036,381,39.63
NC_066867.1_32362756_32362433,474,40.30
NC_066867.1_32508550_32509236,837,44.44
NC_066867.1_32641477_32641370,258,34.11
NC_066867.1_32706913_32706802,262,40.46
NC_066867.1_32861942_32862032,241,32.37
NC_066867.1_33039026_33038924,253,35.18
NC_066867.1_33148381_33148474,244,36.48
NC_066867.1_33293098_33293368,421,34.44
NC_066867.1_33393992_33394107,266,36.09
NC_066867.1_33604767_33604661,257,34.63
NC_066867.1_3433515_3433424,242,34.71
NC_066867.1_348241_348476,386,36.53
NC_066867.1_350257_350413,307,38.11
NC_066867.1_390725_390937,363,36.36
NC_066867.1_4068180_4068366,337,36.50
NC_066867.1_4571541_4571756,366,39.89
NC_066867.1_505685_505786,252,34.92
NC_066867.1_5686283_5686391,259,37.45
NC_066867.1_5687246_5687376,281,32.38
NC_066867.1_733514_733628,265,31.70
NC_066867.1_7356797_7356948,302,38.08
NC_066867.1_7396869_7396974,256,33.98
NC_066867.1_9322154_9322253,250,36.80
NC_066867.1_9529217_9528818,550,36.55
NC_066867.1_9810673_9810784,262,36.26
NC_066867.1_9925407_9925505,249,34.94
NC_066868.1_10564598_10564955,508,44.29
NC_066868.1_1062872_1062693,330,37.88
NC_066868.1_13251750_13251989,390,37.44
NC_066868.1_13515667_13515771,255,38.04
NC_066868.1_13569164_13569280,267,32.96
NC_066868.1_1418064_1417934,281,35.59
NC_066868.1_14847063_14847223,311,46.95
NC_066868.1_14870208_14869887,472,42.80
NC_066868.1_15540249_15540166,234,37.61
NC_066868.1_15811700_15811589,262,37.02
NC_066868.1_15811877_15811777,251,41.43
NC_066868.1_17145992_17146088,247,37.25
NC_066868.1_17713981_17713636,496,51.81
NC_066868.1_18200909_18200996,238,36.97
NC_066868.1_1917994_1918132,289,33.56
NC_066868.1_19242284_19242426,293,34.81
NC_066868.1_20800952_20800827,276,33.70
NC_066868.1_21299028_21298905,274,37.59
NC_066868.1_21379644_21379552,243,30.86
NC_066868.1_21534703_21534502,352,38.92
NC_066868.1_22590695_22590530,316,36.71
NC_066868.1_22674818_22674948,281,44.84
NC_066868.1_22710524_22709885,790,41.77
NC_066868.1_22956720_22956558,313,40.26
NC_066868.1_23384140_23384270,281,38.08
NC_066868.1_23440928_23441061,284,40.85
NC_066868.1_23525598_23525512,237,32.07
NC_066868.1_23693351_23693486,286,39.16
NC_066868.1_23846216_23846122,245,31.43
NC_066868.1_23951850_23951998,299,38.80
NC_066868.1_24139442_24139589,298,46.31
NC_066868.1_24184082_24184722,791,45.76
NC_066868.1_24235186_24235319,284,36.97
NC_066868.1_24621623_24621489,285,30.88
NC_066868.1_24625310_24625099,362,36.19
NC_066868.1_24659919_24659703,367,37.33
NC_066868.1_24787820_24787928,259,33.98
NC_066868.1_25123972_25124131,310,31.61
NC_066868.1_25170433_25171069,787,37.99
NC_066868.1_25262600_25262723,274,40.15
NC_066868.1_25350416_25350097,470,39.15
NC_066868.1_25495241_25495453,363,38.57
NC_066868.1_25580427_25580636,360,45.56
NC_066868.1_25595296_25595413,268,37.31
NC_066868.1_25653471_25653597,277,37.91
NC_066868.1_25687152_25687005,298,39.26
NC_066868.1_25759461_25759624,314,31.21
NC_066868.1_26028856_26028723,284,36.62
NC_066868.1_26196798_26196993,346,38.73
NC_066868.1_27026467_27026314,304,42.43
NC_066868.1_27576255_27576361,257,42.02
NC_066868.1_27768635_27768788,304,33.88
NC_066868.1_27869577_27869811,385,39.74
NC_066868.1_28020047_28019917,281,35.23
NC_066868.1_28123333_28123465,283,37.10
NC_066868.1_28151000_28151215,366,44.26
NC_066868.1_28173035_28172841,345,39.42
NC_066868.1_28271499_28271599,251,38.25
NC_066868.1_28281842_28281698,295,33.90
NC_066868.1_28298260_28298480,371,39.35
NC_066868.1_3059596_3059756,311,31.83
NC_066868.1_4222258_4222159,250,34.40
NC_066868.1_5004900_5004819,232,32.33
NC_066868.1_5667389_5667494,256,32.03
NC_066868.1_6171204_6171333,280,38.21
NC_066868.1_7448665_7448830,316,30.70
NC_066868.1_8244878_8245019,292,36.30
NC_066868.1_8378451_8378217,385,39.22
NC_066868.1_9194572_9194143,580,46.90
NC_066868.1_927224_927114,261,34.10
NC_066868.1_9736883_9737035,303,36.30
NW_026123946.1_25488_25198,441,36.28
